,Concept_ID,se,az
4186,blind::A,tjelmehts,kor
4187,blind::A,tjalmedibme,kor
4188,blind::A,čalmmeheapme,kor
4189,blind::A,čuovggaheapme,kor
4190,blind::A,šoohâd,kor
4191,blind::A,ča'lmettem,kor
4192,blind::A,čââ´lmte´m,kor
4193,blind::A,чальмхем,kor
4194,taub::A,bieljehts,kar
4195,taub::A,bieljedibme,kar
4196,taub::A,bealjeheapmi,kar
4197,taub::A,pel'jittem,kar
4198,taub::A,pee´lljte´m,kar
4199,taub::A,пе̄лльйхем,kar
4200,taub::A,кулхэмесь,kar
4201,taub::A,кулнаххьтэм,kar
4202,kräftig::A,veaksehks,güclü
4203,kräftig::A,gievrra,güclü
4204,kräftig::A,gievra,güclü
4205,kräftig::A,viek'sâ,güclü
4206,kräftig::A,viõhss,güclü
4207,kräftig::A,вӣгкъесь,güclü
4208,kräftig::A,тоаввсамусс,güclü
4209,stark::A,raavtehtje,qüvvətli
4210,stark::A,nanos,qüvvətli
4211,stark::A,gievrra,qüvvətli
4212,stark::A,kievra,qüvvətli
4213,stark::A,nanus,qüvvətli
4214,stark::A,viek'sâ,qüvvətli
4215,stark::A,raavâs,qüvvətli
4216,stark::A,роавас,qüvvətli
4217,schwach::A,dåsmoes,zəif
4218,schwach::A,dåsmoes,gücsüz
4219,schwach::A,fámodibme,zəif
4220,schwach::A,fámodibme,gücsüz
4221,schwach::A,fámoheapme,zəif
4222,schwach::A,fámoheapme,gücsüz
4223,schwach::A,njuoras,zəif
4224,schwach::A,njuoras,gücsüz
4225,schwach::A,hiäju,zəif
4226,schwach::A,hiäju,gücsüz
4227,schwach::A,njuorâs,zəif
4228,schwach::A,njuorâs,gücsüz
4229,schwach::A,rââ´šš,zəif
4230,schwach::A,rââ´šš,gücsüz
4231,schwach::A,njuõrâs,zəif
4232,schwach::A,njuõrâs,gücsüz
4233,schwach::A,рашшь,zəif
4234,schwach::A,рашшь,gücsüz
4235,schwach::A,ражесь,zəif
4236,schwach::A,ражесь,gücsüz
4237,schwach::A,са̄мхэм,zəif
4238,schwach::A,са̄мхэм,gücsüz
4239,fett::A,buajtehks,şişman
4240,fett::A,buojdák,şişman
4241,fett::A,buoidi,şişman
4242,fett::A,puáidáh,şişman
4243,fett::A,pueidaǥ,şişman
4244,fett::A,пуййт,şişman
4245,schlank::A,siegkies,zərif
4246,schlank::A,bievrek,zərif
4247,schlank::A,njuorro,zərif
4248,schlank::A,seaggi,zərif
4249,schlank::A,šoođbâs,zərif
4250,schlank::A,seä´ǧ'ǧ,zərif
4251,schlank::A,се̄ӈькесь,zərif
4252,hübsch::A,faavroes,göyçək
4253,hübsch::A,fávrro,göyçək
4254,hübsch::A,fávru,göyçək
4255,hübsch::A,muččâd,göyçək
4256,hübsch::A,mooččâd,göyçək
4257,hübsch::A,мо̄джесь,göyçək
4258,böse::A,vesties,fəna
4259,böse::A,bahá,fəna
4260,böse::A,bahá,fəna
4261,böse::A,paa,fəna
4262,böse::A,ilbâd,fəna
4263,böse::A,paas,fəna
4264,böse::A,ilbbâd,fəna
4265,böse::A,поасс,fəna
4266,böse::A,кэ̄рряй,fəna
4267,dumm::A,gåffoeh,axmaq
4268,dumm::A,jalla,axmaq
4269,dumm::A,doavki,axmaq
4270,dumm::A,tuhme,axmaq
4271,dumm::A,tu´hmm,axmaq
4272,dumm::A,о̄менэш,axmaq
4273,dumm::A,то̄ӆӆкхем,axmaq
4274,faul::A,aeblehts,tənbəl
4275,faul::A,lájkke,tənbəl
4276,faul::A,láiki,tənbəl
4277,faul::A,läški,tənbəl
4278,faul::A,lä´šǩǩ,tənbəl
4279,faul::A,ла̄шькесь,tənbəl
4280,fleißig::A,rudtjege,çalışqan
4281,fleißig::A,vïssjeles,çalışqan
4282,fleißig::A,vissjal,çalışqan
4283,fleißig::A,viššal,çalışqan
4284,fleißig::A,doaimmalaš,çalışqan
4285,fleißig::A,viššâl,çalışqan
4286,fleißig::A,re´ttev,çalışqan
4287,geizig::A,saejkies,xəsis
4288,geizig::A,hánes,xəsis
4289,geizig::A,gáhcci,xəsis
4290,geizig::A,gárži,xəsis
4291,geizig::A,käcci,xəsis
4292,geizig::A,häänis,xəsis
4293,geizig::A,kä´cc,xəsis
4294,geizig::A,сыннҍ,xəsis
4295,geizig::A,скухьпесь,xəsis
4296,klug::A,vihtehks,ağıllı
4297,klug::A,vijses,ağıllı
4298,klug::A,jiermmá,ağıllı
4299,klug::A,fihtolaš,ağıllı
4300,klug::A,jiä'rmálâš,ağıllı
4301,klug::A,hitrai,ağıllı
4302,klug::A,то̄ӆӆкэш,ağıllı
4303,klug::A,вӣллвэсь,ağıllı
4304,geschickt::A,tjiehpies,bacarıqlı
4305,geschickt::A,tjiehppe,bacarıqlı
4306,geschickt::A,čeahppi,bacarıqlı
4307,geschickt::A,čeppi,bacarıqlı
4308,geschickt::A,čeä´p'p,bacarıqlı
4309,geschickt::A,чепесь,bacarıqlı
4310,lieb::A,boerehks,əziz
4311,lieb::A,boerehks,sevimli
4312,lieb::A,lådje,əziz
4313,lieb::A,lådje,sevimli
4314,lieb::A,gieres,əziz
4315,lieb::A,gieres,sevimli
4316,lieb::A,ráhkis,əziz
4317,lieb::A,ráhkis,sevimli
4318,lieb::A,láđis,əziz
4319,lieb::A,láđis,sevimli
4320,lieb::A,räähis,əziz
4321,lieb::A,räähis,sevimli
4322,lieb::A,pue´rr,əziz
4323,lieb::A,pue´rr,sevimli
4324,lieb::A,rää´ǩǩes,əziz
4325,lieb::A,rää´ǩǩes,sevimli
4326,lieb::A,мӣлса,əziz
4327,lieb::A,мӣлса,sevimli
4328,lustig::A,lustes,məzəli
4329,lustig::A,lustes,gülməli
4330,lustig::A,suohtas,məzəli
4331,lustig::A,suohtas,gülməli
4332,lustig::A,hávski,məzəli
4333,lustig::A,hávski,gülməli
4334,lustig::A,hitruu,məzəli
4335,lustig::A,hitruu,gülməli
4336,lustig::A,iilooš,məzəli
4337,lustig::A,iilooš,gülməli
4338,lustig::A,hää´sǩ,məzəli
4339,lustig::A,hää´sǩ,gülməli
4340,lustig::A,viä´s'sel,məzəli
4341,lustig::A,viä´s'sel,gülməli
4342,lustig::A,руэняс,məzəli
4343,lustig::A,руэняс,gülməli
4344,sanft::A,lïemkeds,mülayim
4345,sanft::A,lines,mülayim
4346,sanft::A,lágŋet,mülayim
4347,sanft::A,linis,mülayim
4348,sanft::A,láđis,mülayim
4349,sanft::A,liägus,mülayim
4350,sanft::A,pivvâl,mülayim
4351,sanft::A,heä´nn,mülayim
4352,sanft::A,э̄йвсесь,mülayim
4353,krank::A,skïemtje,xəstə
4354,krank::A,skibás,xəstə
4355,krank::A,buohcci,xəstə
4356,krank::A,pyec'cee,xəstə
4357,krank::A,puõcci,xəstə
4358,krank::A,panntiõrvas,xəstə
4359,krank::A,кэ̄бп,xəstə
4360,nackt::A,båadtsoeh,çılpaq
4361,nackt::A,rihtso,çılpaq
4362,nackt::A,álás,çılpaq
4363,nackt::A,pie'tittem,çılpaq
4364,nackt::A,piät'táá,çılpaq
4365,nackt::A,päälljas,çılpaq
4366,nackt::A,пефта,çılpaq
4367,nackt::A,па̄льяс,çılpaq
4368,traurig::A,håjnoes,qəmgin
4369,traurig::A,håjnoes,kədərli
4370,traurig::A,suohtas,qəmgin
4371,traurig::A,suohtas,kədərli
4372,traurig::A,hådje,qəmgin
4373,traurig::A,hådje,kədərli
4374,traurig::A,ahkit,qəmgin
4375,traurig::A,ahkit,kədərli
4376,traurig::A,ahheev,qəmgin
4377,traurig::A,ahheev,kədərli
4378,traurig::A,â´ǩǩed,qəmgin
4379,traurig::A,â´ǩǩed,kədərli
4380,traurig::A,чуэввесь,qəmgin
4381,traurig::A,чуэввесь,kədərli
4382,lebendig::A,jielije,canlı
4383,lebendig::A,viesso,canlı
4384,lebendig::A,ealli,canlı
4385,lebendig::A,eeleev,canlı
4386,lebendig::A,jie´lli,canlı
4387,lebendig::A,е̄лльгденҍ,canlı
4388,gut::A,buerie,yaxşı
4389,gut::A,buorre,yaxşı
4390,gut::A,buorre,yaxşı
4391,gut::A,pyeṛi,yaxşı
4392,gut::A,šiõǥǥ,yaxşı
4393,gut::A,pue´rr,yaxşı
4394,gut::A,шувв,yaxşı
4395,gut::A,пуррь,yaxşı
4396,schlecht::A,nåake,pis
4397,schlecht::A,skraape,pis
4398,schlecht::A,mådtan,pis
4399,schlecht::A,nievrre,pis
4400,schlecht::A,headju,pis
4401,schlecht::A,heittot,pis
4402,schlecht::A,hyeṇi,pis
4403,schlecht::A,niev'ri,pis
4404,schlecht::A,hue´nn,pis
4405,schlecht::A,нюэссь,pis
4406,schlecht::A,ню̄э̄зесь,pis
4407,richtig::A,rïekte,doğru
4408,richtig::A,duolla,doğru
4409,richtig::A,rievtes,doğru
4410,richtig::A,riekta,doğru
4411,richtig::A,vuoi'gâ,doğru
4412,richtig::A,vuõiǥâs,doğru
4413,richtig::A,вӯййк,doğru
4414,richtig::A,вӯйкэсс,doğru
4415,schlimm::A,nåake,fəna
4416,schlimm::A,bahá,fəna
4417,schlimm::A,vearrái,fəna
4418,schlimm::A,niev'ri,fəna
4419,schlimm::A,neu´rr,fəna
4420,schlimm::A,ню̄э̄зесь,fəna
4421,wahr::A,saetnies,gərçək
4422,wahr::A,sádnes,gərçək
4423,wahr::A,duohta,gərçək
4424,wahr::A,tuotâ,gərçək
4425,wahr::A,tuõtt,gərçək
4426,wahr::A,вӯйкас,gərçək
4427,alt::A,båeries,əski
4428,alt::A,båeries,köhnə
4429,alt::A,oames,əski
4430,alt::A,oames,köhnə
4431,alt::A,boaris,əski
4432,alt::A,boaris,köhnə
4433,alt::A,uámis,əski
4434,alt::A,uámis,köhnə
4435,alt::A,vuä´mes,əski
4436,alt::A,vuä´mes,köhnə
4437,alt::A,вуэммь,əski
4438,alt::A,вуэммь,köhnə
4439,neu::A,orre,yeni
4440,neu::A,ådås,yeni
4441,neu::A,ođas,yeni
4442,neu::A,uuđâs,yeni
4443,neu::A,oođâs,yeni
4444,neu::A,о̄дт,yeni
4445,ehemalig::A,evtebe,əvvəlki
4446,ehemalig::A,åvdep,əvvəlki
4447,ehemalig::A,dološ,əvvəlki
4448,ehemalig::A,oovdiš,əvvəlki
4449,ehemalig::A,tuâl'jõž,əvvəlki
4450,ehemalig::A,туллъя,əvvəlki
4451,ehemalig::A,э̄ввтлэсь,əvvəlki
4452,alt[Lebewesen]::A,voeres,qoca
4453,alt[Lebewesen]::A,vuoras,qoca
4454,alt[Lebewesen]::A,boares,qoca
4455,alt[Lebewesen]::A,vuoras,qoca
4456,alt[Lebewesen]::A,puáris,qoca
4457,alt[Lebewesen]::A,puä´res,qoca
4458,alt[Lebewesen]::A,пуэресь,qoca
4459,jung::A,noere,gənc
4460,jung::A,nuorra,gənc
4461,jung::A,nuorra,gənc
4462,jung::A,nuoṛâ,gənc
4463,jung::A,nuõrr,gənc
4464,jung::A,нӯрр,gənc
4465,arm::A,giefies,kasıb
4466,arm::A,giefies,yoxsul
4467,arm::A,hædjo,kasıb
4468,arm::A,hædjo,yoxsul
4469,arm::A,geafi,kasıb
4470,arm::A,geafi,yoxsul
4471,arm::A,kevhi,kasıb
4472,arm::A,kevhi,yoxsul
4473,arm::A,ǩeeu´h,kasıb
4474,arm::A,ǩeeu´h,yoxsul
4475,arm::A,ва̄йваш,kasıb
4476,arm::A,ва̄йваш,yoxsul
4477,reich::A,ræjhkoes,zəngin
4478,reich::A,boanndá,zəngin
4479,reich::A,rikkis,zəngin
4480,reich::A,riges,zəngin
4481,reich::A,ree´ǧǧes,zəngin
4482,reich::A,ва̄птэк,zəngin
4483,bekannt::A,åehpies,tanış
4484,bekannt::A,oahpes,tanış
4485,bekannt::A,dieđus,tanış
4486,bekannt::A,uápis,tanış
4487,bekannt::A,tuubdâs,tanış
4488,bekannt::A,toobdâs,tanış
4489,bekannt::A,томтас,tanış
4490,berühmt::A,byögke,məşhur
4491,berühmt::A,mihtos,məşhur
4492,berühmt::A,beakkán,məşhur
4493,berühmt::A,beakkálmas,məşhur
4494,berühmt::A,mááinuh,məşhur
4495,berühmt::A,peeggâlm,məşhur
4496,berühmt::A,snäätnai,məşhur
4497,berühmt::A,куллъей,məşhur
4498,fremd::A,ammes,yad
4499,fremd::A,amás,yad
4500,fremd::A,vieres,yad
4501,fremd::A,amas,yad
4502,fremd::A,vie'res,yad
4503,fremd::A,puigâ,yad
4504,fremd::A,vee´res,yad
4505,fremd::A,е̄ххк,yad
4506,fremd::A,вӣресь,yad
4507,verschieden::A,ovmese,dürlü
4508,verschieden::A,moattelágásj,dürlü
4509,verschieden::A,iesjgeŋgalágásj,dürlü
4510,verschieden::A,eará,dürlü
4511,verschieden::A,eresláván,dürlü
4512,verschieden::A,jee´res,dürlü
4513,verschieden::A,jee´resnallšem,dürlü
4514,verschieden::A,югке,dürlü
4515,verschieden::A,югкеналшэм,dürlü
4516,nah::A,gietskies,yaxın
4517,nah::A,lahka,yaxın
4518,nah::A,lagas,yaxın
4519,nah::A,a'ldemuš,yaxın
4520,nah::A,âlddlõs,yaxın
4521,nah::A,альтэсь,yaxın
4522,fern::A,gahkese,uzaq
4523,fern::A,guhkken,uzaq
4524,fern::A,gáiddus,uzaq
4525,fern::A,kuhás,uzaq
4526,fern::A,ku´ǩes,uzaq
4527,fern::A,туммплэсь,uzaq
4528,linker::A,gårroeh,sol
4529,linker::A,gåro,sol
4530,linker::A,gurut,sol
4531,linker::A,čižet,sol
4532,linker::A,či´ǯǯ,sol
4533,linker::A,чинч,sol
4534,rechter::A,åelkies,sağ
4535,rechter::A,oalges,sağ
4536,rechter::A,olgeš,sağ
4537,rechter::A,uál'gis,sağ
4538,rechter::A,vuõiǥâs,sağ
4539,rechter::A,вуэлькесь,sağ
4540,anderer::A,jeatjebe,başqa
4541,anderer::A,nubbe,başqa
4542,anderer::A,eará,başqa
4543,anderer::A,nubbi,başqa
4544,anderer::A,nubbe,başqa
4545,anderer::A,nu´bb,başqa
4546,anderer::A,jee´res,başqa
4547,anderer::A,мудта,başqa
4548,anderer::A,е̄ресь,başqa
4549,erster::A,voestes,birinci
4550,erster::A,vuostasj,birinci
4551,erster::A,vuosttaš,birinci
4552,erster::A,vuos'muš,birinci
4553,erster::A,vuõs's,birinci
4554,erster::A,õõu´dmõs,birinci
4555,erster::A,авьтмусс,birinci
4556,zweiter::A,mubpie,ikinci
4557,zweiter::A,nubbe,ikinci
4558,zweiter::A,nubbi,ikinci
4559,zweiter::A,nubbe,ikinci
4560,zweiter::A,nu´bb,ikinci
4561,zweiter::A,ныммьп,ikinci
4562,dritter::A,gåalmede,üçüncü
4563,dritter::A,goalmát,üçüncü
4564,dritter::A,goalmmát,üçüncü
4565,dritter::A,kuálmád,üçüncü
4566,dritter::A,kuälmad,üçüncü
4567,dritter::A,кӯа̄ллмант,üçüncü
4568,letzter::A,minngemes,sonuncu
4569,letzter::A,minngemes,axırıncı
4570,letzter::A,maŋemus,sonuncu
4571,letzter::A,maŋemus,axırıncı
4572,letzter::A,maŋimus,sonuncu
4573,letzter::A,maŋimus,axırıncı
4574,letzter::A,majemuš,sonuncu
4575,letzter::A,majemuš,axırıncı
4576,letzter::A,mââi´mõs,sonuncu
4577,letzter::A,mââi´mõs,axırıncı
4578,letzter::A,маӈьмусс,sonuncu
4579,letzter::A,маӈьмусс,axırıncı
4580,allein::ADV,oktegh,tək
4581,allein::ADV,oktegh,yalqız
4582,allein::ADV,oktegimse,tək
4583,allein::ADV,oktegimse,yalqız
4584,allein::ADV,oktebisnie,tək
4585,allein::ADV,oktebisnie,yalqız
4586,allein::ADV,aktu,tək
4587,allein::ADV,aktu,yalqız
4588,allein::ADV,okto,tək
4589,allein::ADV,okto,yalqız
4590,allein::ADV,ohtuu,tək
4591,allein::ADV,ohtuu,yalqız
4592,allein::ADV,õhttu,tək
4593,allein::ADV,õhttu,yalqız
4594,allein::ADV,о̄ххтэ,tək
4595,allein::ADV,о̄ххтэ,yalqız
4596,zusammen::ADV,ektine,birlikdə
4597,zusammen::ADV,ektesne,birlikdə
4598,zusammen::ADV,tjåenghkesne,birlikdə
4599,zusammen::ADV,siegen,birlikdə
4600,zusammen::ADV,oktan,birlikdə
4601,zusammen::ADV,ovttas,birlikdə
4602,zusammen::ADV,čoahkis,birlikdə
4603,zusammen::ADV,oovtâst,birlikdə
4604,zusammen::ADV,õõutsââ´jest,birlikdə
4605,zusammen::ADV,аххтан,birlikdə
4606,zusammen::ADV,эфтэсьт,birlikdə
4607,lange::ADV,guhkiem,uzun
4608,lange::ADV,guhkev,uzun
4609,lange::ADV,mælggadav,uzun
4610,lange::ADV,guhká,uzun
4611,lange::ADV,kuhe,uzun
4612,lange::ADV,kuhháá,uzun
4613,lange::ADV,kuu´ǩǩ,uzun
4614,lange::ADV,кугкь,uzun
4615,plötzlich::ADV,faahketji,qəfildən
4616,plötzlich::ADV,hæhkkat,qəfildən
4617,plötzlich::ADV,fáhkkestaga,qəfildən
4618,plötzlich::ADV,fakkist,qəfildən
4619,plötzlich::ADV,kruu´ta,qəfildən
4620,plötzlich::ADV,а̄йнханна,qəfildən
4621,sofort::ADV,dallegh,həmən
4622,sofort::ADV,dallegh,dərhal
4623,sofort::ADV,dalá,həmən
4624,sofort::ADV,dalá,dərhal
4625,sofort::ADV,dalánagi,həmən
4626,sofort::ADV,dalánagi,dərhal
4627,sofort::ADV,dakkavide,həmən
4628,sofort::ADV,dakkavide,dərhal
4629,sofort::ADV,dakkaviđe,həmən
4630,sofort::ADV,dakkaviđe,dərhal
4631,sofort::ADV,tállán,həmən
4632,sofort::ADV,tállán,dərhal
4633,sofort::ADV,naraaz,həmən
4634,sofort::ADV,naraaz,dərhal
4635,sofort::ADV,атть,həmən
4636,sofort::ADV,атть,dərhal
4637,später::ADV,mænngan ,sonra
4638,später::ADV,maŋŋebut,sonra
4639,später::ADV,maŋŋel,sonra
4640,später::ADV,maŋ̣eláá,sonra
4641,später::ADV,mâ´ŋŋlakast,sonra
4642,später::ADV,маӈӈа,sonra
4643,jetzt::ADV,daelie,indi
4644,jetzt::ADV,dal,indi
4645,jetzt::ADV,dal,indi
4646,jetzt::ADV,tääl,indi
4647,jetzt::ADV,ââ´n,indi
4648,jetzt::ADV,атть,indi
4649,heute::ADV,daenbien,bugün
4650,heute::ADV,uddni,bugün
4651,heute::ADV,odne,bugün
4652,heute::ADV,onne,bugün
4653,heute::ADV,tä´bbe,bugün
4654,heute::ADV,та̄ррьм,bugün
4655,morgen::ADV,jirreden,sabah
4656,morgen::ADV,idet,sabah
4657,morgen::ADV,ihttin,sabah
4658,morgen::ADV,itten,sabah
4659,morgen::ADV,jâđđa,sabah
4660,morgen::ADV,янта,sabah
4661,bald::ADV,varke,yaxında
4662,bald::ADV,varke,tezliklə
4663,bald::ADV,ruvva,yaxında
4664,bald::ADV,ruvva,tezliklə
4665,bald::ADV,farga,yaxında
4666,bald::ADV,farga,tezliklə
4667,bald::ADV,vorgâ,yaxında
4668,bald::ADV,vorgâ,tezliklə
4669,bald::ADV,sõrgg,yaxında
4670,bald::ADV,sõrgg,tezliklə
4671,bald::ADV,вэхтэнне,yaxında
4672,bald::ADV,вэхтэнне,tezliklə
4673,dann::ADV,die,onda
4674,dann::ADV,dalloj,onda
4675,dann::ADV,de,onda
4676,dann::ADV,te,onda
4677,dann::ADV,de,onda
4678,dann::ADV,teä,onda
4679,dann::ADV,â´tte,onda
4680,dann::ADV,те,onda
4681,gestern::ADV,jååktan,dünən
4682,gestern::ADV,iektu,dünən
4683,gestern::ADV,ikte,dünən
4684,gestern::ADV,jieh't,dünən
4685,gestern::ADV,jåhtta,dünən
4686,gestern::ADV,яххта,dünən
4687,einst::ADV,dejpeli,əvvəllər
4688,einst::ADV,åvdebut,əvvəllər
4689,einst::ADV,áigi,əvvəllər
4690,einst::ADV,dolin,əvvəllər
4691,einst::ADV,tovle,əvvəllər
4692,einst::ADV,tuu´l,əvvəllər
4693,einst::ADV,э̄ххьтэшьт,əvvəllər
4694,damals::ADV,aejkien,o vaxt
4695,damals::ADV,dalloj,o vaxt
4696,damals::ADV,dalle,o vaxt
4697,damals::ADV,talle,o vaxt
4698,damals::ADV,te´l,o vaxt
4699,damals::ADV,teä´l,o vaxt
4700,damals::ADV,танна,o vaxt
4701,danach::ADV,mïnngesne,sonra
4702,danach::ADV,dan maŋŋela,sonra
4703,danach::ADV,maŋŋil,sonra
4704,danach::ADV,das maŋŋá,sonra
4705,danach::ADV,maŋ̣a,sonra
4706,danach::ADV,mâ´ŋŋlest,sonra
4707,danach::ADV,маӈӈа,sonra
4708,vorher::ADV,aarebi,qabaqcadan
4709,vorher::ADV,åvddål,qabaqcadan
4710,vorher::ADV,árat,qabaqcadan
4711,vorher::ADV,ovdâl,qabaqcadan
4712,vorher::ADV,ouddâl,qabaqcadan
4713,vorher::ADV,а̄йка,qabaqcadan
4714,zuerst::ADV,voestegh,əvvəl
4715,zuerst::ADV,álgon,əvvəl
4716,zuerst::ADV,vuos,əvvəl
4717,zuerst::ADV,vuohččan,əvvəl
4718,zuerst::ADV,vuoč'čin,əvvəl
4719,zuerst::ADV,vuõ´ste,əvvəl
4720,zuerst::ADV,vuõs'smõõssân,əvvəl
4721,zuerst::ADV,э̄ввтла,əvvəl
4722,zuerst::ADV,э̄ввтэль,əvvəl
4723,einmal::ADV,ikth,bir dəfə
4724,einmal::ADV,akti,bir dəfə
4725,einmal::ADV,okte,bir dəfə
4726,einmal::ADV,ohtii,bir dəfə
4727,einmal::ADV,kojo,bir dəfə
4728,einmal::ADV,måttmešt,bir dəfə
4729,einmal::ADV,э̄фт вэ̄рр,bir dəfə
4730,manchmal::ADV,muvhtene,hərdənbir
4731,manchmal::ADV,muhttijn,hərdənbir
4732,manchmal::ADV,duolla dálla,hərdənbir
4733,manchmal::ADV,muhtumin,hərdənbir
4734,manchmal::ADV,kuásnii,hərdənbir
4735,manchmal::ADV,måttmešt,hərdənbir
4736,manchmal::ADV,kuä´ss-ne,hərdənbir
4737,manchmal::ADV,мудта вэ̄р,hərdənbir
4738,oft::ADV,daamtaj,tez-tez
4739,oft::ADV,daamtaj,çox vaxt
4740,oft::ADV,álu,tez-tez
4741,oft::ADV,álu,çox vaxt
4742,oft::ADV,ábaj,tez-tez
4743,oft::ADV,ábaj,çox vaxt
4744,oft::ADV,dájvvá,tez-tez
4745,oft::ADV,dájvvá,çox vaxt
4746,oft::ADV,dávjá,tez-tez
4747,oft::ADV,dávjá,çox vaxt
4748,oft::ADV,távjá,tez-tez
4749,oft::ADV,távjá,çox vaxt
4750,oft::ADV,täujja,tez-tez
4751,oft::ADV,täujja,çox vaxt
4752,oft::ADV,то̄а̄ййв,tez-tez
4753,oft::ADV,то̄а̄ййв,çox vaxt
4754,immer::ADV,iktesth,daimi
4755,immer::ADV,iktesth,həmişə
4756,immer::ADV,eejnegen,daimi
4757,immer::ADV,eejnegen,həmişə
4758,immer::ADV,agev,daimi
4759,immer::ADV,agev,həmişə
4760,immer::ADV,álo,daimi
4761,immer::ADV,álo,həmişə
4762,immer::ADV,ain,daimi
4763,immer::ADV,ain,həmişə
4764,immer::ADV,ovttuu,daimi
4765,immer::ADV,ovttuu,həmişə
4766,immer::ADV,pâi,daimi
4767,immer::ADV,pâi,həmişə
4768,immer::ADV,пай,daimi
4769,immer::ADV,пай,həmişə
4770,niemals::ADV,ij gåessie,əsla
4771,niemals::ADV,ij gåessie,heç bir zaman
4772,niemals::ADV,ij goassak,əsla
4773,niemals::ADV,ij goassak,heç bir zaman
4774,niemals::ADV,ij ihkenis,əsla
4775,niemals::ADV,ij ihkenis,heç bir zaman
4776,niemals::ADV,ii goassege,əsla
4777,niemals::ADV,ii goassege,heç bir zaman
4778,niemals::ADV,ij kuás'sin,əsla
4779,niemals::ADV,ij kuás'sin,heç bir zaman
4780,niemals::ADV,ij ni kuä´ss,əsla
4781,niemals::ADV,ij ni kuä´ss,heç bir zaman
4782,niemals::ADV,эйй никуэссь,əsla
4783,niemals::ADV,эйй никуэссь,heç bir zaman
4784,hier::ADV,daagkoe,bura
4785,hier::ADV,daagkoe,burada
4786,hier::ADV,dála,bura
4787,hier::ADV,dála,burada
4788,hier::ADV,dánna,bura
4789,hier::ADV,dánna,burada
4790,hier::ADV,dá,bura
4791,hier::ADV,dá,burada
4792,hier::ADV,dás,bura
4793,hier::ADV,dás,burada
4794,hier::ADV,taa,bura
4795,hier::ADV,taa,burada
4796,hier::ADV,tää,bura
4797,hier::ADV,tää,burada
4798,hier::ADV,ta´ltte,bura
4799,hier::ADV,ta´ltte,burada
4800,hier::ADV,тала,bura
4801,hier::ADV,тала,burada
4802,hier::ADV,тэста,bura
4803,hier::ADV,тэста,burada
4804,hierhin::ADV,diekie,buraya
4805,hierhin::ADV,dási,buraya
4806,hierhin::ADV,diehki,buraya
4807,hierhin::ADV,deike,buraya
4808,hierhin::ADV,teehi,buraya
4809,hierhin::ADV,tii´ǩ,buraya
4810,hierhin::ADV,тӣге,buraya
4811,von hier::ADV,daebpede,buradan
4812,von hier::ADV,dássta,buradan
4813,von hier::ADV,dáppelt,buradan
4814,von hier::ADV,dáppe,buradan
4815,von hier::ADV,tástán,buradan
4816,von hier::ADV,tääiǥ,buradan
4817,von hier::ADV,tääi´ben,buradan
4818,von hier::ADV,тэста,buradan
4819,dort::ADV,dagkoe,ora
4820,dort::ADV,dagkoe,orada
4821,dort::ADV,dale,ora
4822,dort::ADV,dale,orada
4823,dort::ADV,dakko,ora
4824,dort::ADV,dakko,orada
4825,dort::ADV,tuo,ora
4826,dort::ADV,tuo,orada
4827,dort::ADV,tovben,ora
4828,dort::ADV,tovben,orada
4829,dort::ADV,to´ben,ora
4830,dort::ADV,to´ben,orada
4831,dort::ADV,тёллэ,ora
4832,dort::ADV,тёллэ,orada
4833,dort::ADV,тамьпе,ora
4834,dort::ADV,тамьпе,orada
4835,dorthin::ADV,dahkoe,oraya
4836,dorthin::ADV,dåhku,oraya
4837,dorthin::ADV,dohko,oraya
4838,dorthin::ADV,diehko,oraya
4839,dorthin::ADV,tuohu,oraya
4840,dorthin::ADV,tok,oraya
4841,dorthin::ADV,tok-aa,oraya
4842,dorthin::ADV,то̄гэ,oraya
4843,vorwärts::ADV,fraamme,irəli
4844,vorwärts::ADV,åvddån,irəli
4845,vorwärts::ADV,ovddas,irəli
4846,vorwärts::ADV,oovdâs,irəli
4847,vorwärts::ADV,ooudâs,irəli
4848,vorwärts::ADV,ooudårra,irəli
4849,vorwärts::ADV,эвтэс,irəli
4850,rückwärts::ADV,mænngese,geri
4851,rückwärts::ADV,ruoptobadáj,geri
4852,rückwärts::ADV,maŋás,geri
4853,rückwärts::ADV,majaskulij,geri
4854,rückwärts::ADV,mââjas,geri
4855,rückwärts::ADV,mâ´ŋŋla,geri
4856,rückwärts::ADV,мо̄а̄з,geri
4857,rückwärts::ADV,мо̄а̄ст,geri
4858,zurück::ADV,bååstede,geriyə
4859,zurück::ADV,ruoptus,geriyə
4860,zurück::ADV,maŋus,geriyə
4861,zurück::ADV,ruoktot,geriyə
4862,zurück::ADV,maassâd,geriyə
4863,zurück::ADV,vä´st,geriyə
4864,zurück::ADV,mååusat,geriyə
4865,zurück::ADV,мо̄а̄з,geriyə
4866,zurück::ADV,мо̄а̄ст,geriyə
4867,unten::ADV,vuelnie,aşağıda
4868,unten::ADV,vuollen,aşağıda
4869,unten::ADV,vuollin,aşağıda
4870,unten::ADV,vyellin,aşağıda
4871,unten::ADV,vue´llen,aşağıda
4872,unten::ADV,вӯлльн,aşağıda
4873,hinab::ADV,våålese,aşağı
4874,hinab::ADV,vuolus,aşağı
4875,hinab::ADV,vulos,aşağı
4876,hinab::ADV,vuá'lás,aşağı
